wavelength	AM1.5G	GaInAs	AZO	reflected	transmitted
1.16E-06	286480000	0.8123714216870879	0.10959480985662859	0.070680609318954	0.007353159137329509
1.161E-06	347530000	0.8085985594903295	0.1097134937437316	0.07437111866248569	0.007316828103453112
1.162E-06	350020000	0.8047501258661738	0.10979806747953483	0.07813270412740372	0.007319102526887637
1.163E-06	468570000	0.800909659987586	0.10985208438054091	0.08195656483249766	0.007281690799375445
1.164E-06	401880000	0.7970414267321722	0.10987409647814389	0.08584057823221498	0.007243898557469008
1.165E-06	388600000	0.7931115549298268	0.10986238014030299	0.089781844905246	0.007244220024624224
1.166E-06	374940000	0.7807398270879077	0.11206654731051334	0.09935889825412814	0.007834727347450691
1.167E-06	409960000	0.7765655819354175	0.1120116019185412	0.10363363260541256	0.0077891835406287
1.168E-06	419540000	0.7723710057971004	0.1119236693422194	0.10796360244669	0.007741722413990307
1.169E-06	423100000	0.7681493559173995	0.1117993981391517	0.11231295091231776	0.007738295031130893
1.17E-06	458730000	0.7639552871113698	0.11164580652662257	0.11670693136912805	0.007691974992879561
1.171E-06	448310000	0.7597632778101717	0.11146065336849639	0.12113049227565316	0.007645576545678637
1.172E-06	454830000	0.7555409891548599	0.11124195993602284	0.12557780793293705	0.007639242976180137
1.173E-06	456420000	0.7513665489824252	0.11099585932186164	0.13004499565643685	0.00759259603927638
1.174E-06	336920000	0.7472068710476887	0.11072050992220651	0.13452660194974997	0.007546017080354723
1.175E-06	452400000	0.7430575543572243	0.11041670353281723	0.1390278166996018	0.007497925410356687
1.176E-06	476790000	0.7389136471610848	0.11008257627233275	0.14351141189897462	0.007492364667607986
1.177E-06	472350000	0.7348227727506095	0.10972461778683747	0.14800657886387467	0.007446030598678357
1.178E-06	360000000	0.7307541976820274	0.10934070191196564	0.15250675527310203	0.007398345132904935
1.179E-06	483710000	0.7267032647638265	0.10892952574559846	0.15697466757502263	0.007392541915552485
1.18E-06	440690000	0.7227148207832772	0.10849724444165153	0.16144108212496375	0.007346852650107431
1.181E-06	455140000	0.7187672527080112	0.1080421137036898	0.16588909507457014	0.0073015385137286965
1.182E-06	323180000	0.7148331687367279	0.10756206127432967	0.17031045688855326	0.007294313100389251
1.183E-06	438700000	0.7109776146064133	0.10706414018761344	0.17470860693271634	0.00724963827325711
1.184E-06	419850000	0.7071723562232112	0.1065463017868206	0.17907588987927126	0.007205452110697035
1.185E-06	407410000	0.7034134006532186	0.10600888821766354	0.18341745882667534	0.007160252302442745
1.186E-06	477150000	0.6996958816956065	0.10545170429486256	0.18769696321011525	0.007155450799415703
1.187E-06	455750000	0.6960589486070652	0.10487996609740402	0.19194836821825043	0.0071127170772802475
1.188E-06	335040000	0.6924831370364527	0.10429219641145232	0.19615406280778563	0.007070603744309389
1.189E-06	415690000	0.6889442907240209	0.1036862749363254	0.2003041785409138	0.007065255798739851
1.19E-06	462390000	0.685498374949679	0.10306929040703225	0.20440807020574253	0.007024264437546222
1.191E-06	446600000	0.6821204317107725	0.10243909242618493	0.2084564968670473	0.006983978995995189
1.192E-06	473360000	0.678787636634953	0.10179355059991711	0.21243889327984383	0.006979919485286119
1.193E-06	454340000	0.6755522363053467	0.10113965512654306	0.2163671821918998	0.0069409263762104925
1.194E-06	468900000	0.672390639220376	0.10047522950374523	0.22023141796721285	0.006902713308665886
1.195E-06	446960000	0.669299807452184	0.09980011289731354	0.22403622595964692	0.006863853690855495
1.196E-06	431310000	0.6662729459310588	0.09911523052586695	0.2277483842044046	0.006863439338669664
1.197E-06	477150000	0.663343270958368	0.09842430591831591	0.2314049117254995	0.0068275113978166655
1.198E-06	433920000	0.6604937341113997	0.09772616512088113	0.23498765628430204	0.006792444483416973
1.199E-06	364890000	0.6577044734559686	0.0970186879736296	0.23848438886463325	0.006792449705768577
1.2E-06	448250000	0.6339955066766472	0.09631399160184001	0.2625241803549106	0.007166321366602093
1.201E-06	437080000	0.6315903133022649	0.09553934071919955	0.2657377097504235	0.007132636228111928
1.202E-06	437170000	0.6292564331816769	0.09475929624738463	0.2688484745062524	0.007135796064685936
1.203E-06	434090000	0.6270335546260369	0.0939805559338783	0.27188173977712987	0.007104149662954837
1.204E-06	362470000	0.6249027649324271	0.09320074029893034	0.2748228752534227	0.007073619515219775
1.205E-06	436920000	0.6228647679337114	0.09242047520296512	0.2776705421179312	0.007044214745392354
1.206E-06	480860000	0.6209027912745746	0.09163753032296433	0.28040857619414916	0.007051102208311844
1.207E-06	429860000	0.6190527057954464	0.09085819080734518	0.28306526065943827	0.00702384273777016
1.208E-06	433460000	0.6172972174971454	0.09008013891547659	0.2856249060545412	0.006997737532836749
1.209E-06	414280000	0.6156206581821383	0.08930120410906217	0.2880705785334099	0.007007559175389538
1.21E-06	453360000	0.6140562687506886	0.08852734944965578	0.2904327129500508	0.00698366884960476
1.211E-06	422320000	0.6125879081800104	0.08775631822190821	0.29269481697475425	0.006960956623326957
1.212E-06	424890000	0.6112008786240103	0.08698739750489155	0.294836463343261	0.006975260527837029
1.213E-06	469560000	0.609926224556243	0.08622206047212297	0.2968982980038327	0.006953416967801197
1.214E-06	434070000	0.6087486662112794	0.08546228512973886	0.2988548702095346	0.0069341784494470985
1.215E-06	427800000	0.6076537924822502	0.08470604886523832	0.30068848790865715	0.0069516707438544885
1.216E-06	466400000	0.6066727527776697	0.08395450165517149	0.3024393737412601	0.006933371825898605
1.217E-06	455280000	0.6057889605271812	0.08320969779778761	0.30408366363370326	0.006917678041328033
1.218E-06	459340000	0.6050035501748431	0.08247061272238816	0.3056226348268321	0.006903202275936496
1.219E-06	446630000	0.6043022096195273	0.08173671543521821	0.30703591398223723	0.00692516096301699
1.22E-06	458050000	0.603716532128585	0.08100876572983963	0.3083629950989319	0.006911707042643355
1.221E-06	465310000	0.6032280793552662	0.08028889453068552	0.3095821720281077	0.006900854085940742
1.222E-06	451390000	0.6028244917146058	0.07957528028963812	0.3106739532655993	0.006926274730156801
1.223E-06	444060000	0.602534969775439	0.07886975962001253	0.3116774191070437	0.006917851497504766
1.224E-06	448080000	0.6023484237378369	0.07817048466435249	0.3125717635351332	0.006909328062677475
1.225E-06	462360000	0.6022444354614903	0.0774797527081139	0.31333748850306786	0.006938323327327831
1.226E-06	468190000	0.6022550912339295	0.07679779235028061	0.3140134922649206	0.006933624150869277
1.227E-06	433040000	0.6023701024804518	0.07612287301742189	0.3145781790240758	0.006928845478050543
1.228E-06	466580000	0.6025673859880422	0.075457308253823	0.3150137798427148	0.0069615259154198915
1.229E-06	467210000	0.6028799325790996	0.07480110595469987	0.3153583569112959	0.006960604554904831
1.23E-06	460030000	0.6032934025028165	0.07415391819619421	0.3155917271003392	0.006960952200650042
1.231E-06	472030000	0.6038130128620023	0.07351470824055609	0.3157110348775827	0.006961244019858971
1.232E-06	466330000	0.6044143251238702	0.07288579226603868	0.3157008768477125	0.006999005762378611
1.233E-06	453970000	0.6051318093071738	0.07226691952434673	0.31559807614129454	0.007003195027184854
1.234E-06	470160000	0.6059567315564098	0.07165665512675215	0.31537927004033467	0.0070073432765033515
1.235E-06	465040000	0.6076399403372804	0.07059246449521969	0.31465356449875276	0.007114030668747136
1.236E-06	469080000	0.6087671081764856	0.07000858800362603	0.3141008111750746	0.007123492644813743
1.237E-06	463390000	0.609996718796821	0.06943533469491539	0.31343368362414264	0.007134262884121019
1.238E-06	467970000	0.6113203672740398	0.06887157133314926	0.31262764209653326	0.007180419296277704
1.239E-06	462720000	0.6127553792828989	0.068320112107775	0.3117306311540821	0.007193877455243781
1.24E-06	460770000	0.6142932057668884	0.06777976871101117	0.31071837158421517	0.007208653937885437
1.241E-06	461970000	0.6159177319170943	0.06725060648390105	0.3095712951239485	0.007260366475056142
1.242E-06	462470000	0.6176695083379974	0.0667319558376637	0.30832200545216254	0.007276530372176203
1.243E-06	457540000	0.6195163557416808	0.06622595152313478	0.3069623337547598	0.007295358980424763
1.244E-06	455280000	0.6214494710300046	0.0657316722055216	0.3054674629931867	0.007351393771287189
1.245E-06	456550000	0.6235112852882982	0.06524835035965927	0.3038687253647718	0.007371638987270671
1.246E-06	459450000	0.6256673804466489	0.06477806434267369	0.30215999557664946	0.007394559634027841
1.247E-06	457460000	0.6279264668247382	0.06431996983288868	0.30033475043642166	0.0074188129059516075
1.248E-06	458600000	0.6302706903855554	0.06387430141989967	0.2983742886341603	0.007480719560384768
1.249E-06	459660000	0.6327452573232952	0.06344019025994722	0.296308138901699	0.007506413515058664
1.25E-06	457050000	0.6353125589531485	0.06301961815850046	0.2941330316915564	0.007534791196794539
1.251E-06	452580000	0.6379635927608069	0.06261198858819825	0.29182320042919974	0.007601218221794973
1.252E-06	450970000	0.64073495512188	0.06221717001497878	0.2894154705966399	0.007632404266501411
1.253E-06	447730000	0.6436191346784979	0.061834679512539195	0.2868826281447811	0.00766355766418188
1.254E-06	443630000	0.6465741344535253	0.06146643624275599	0.2842248609629862	0.007734568340732243
1.255E-06	450700000	0.6496490928315075	0.06111139481134948	0.2814696165848511	0.007769895772291862
1.256E-06	440230000	0.6528242209342014	0.06076990018438027	0.27859933611830445	0.007806542763113741
1.257E-06	435320000	0.6560904196375426	0.06044172754781081	0.27558705210114015	0.007880800713506346
1.258E-06	444960000	0.6594636799704184	0.06012783351189726	0.272488241129903	0.00792024538778109
1.259E-06	427250000	0.6629348253616572	0.05982794590465501	0.26927623953324564	0.007960989200442102
1.26E-06	431100000	0.6664940156511505	0.05954198478096226	0.2659241334342586	0.008039866133628537
1.261E-06	411460000	0.6701577427125054	0.05927061913033041	0.26248826542168563	0.008083372735478574
1.262E-06	395670000	0.6739160909982014	0.05901372098698754	0.25894204196416376	0.008128146050647376
1.263E-06	400190000	0.6777445999522693	0.058771798600395726	0.25527056544776355	0.008213035999571322
1.264E-06	371480000	0.6816875664270038	0.058544305727500905	0.2515076130664703	0.00826051477902504
1.265E-06	395700000	0.6857348083253777	0.05833136072852421	0.24762605194549983	0.008307779000598228
1.266E-06	385270000	0.6898565285567598	0.058133900017949366	0.24365190155715807	0.008357669868132637
1.267E-06	388220000	0.6940395678418714	0.05795205645788221	0.23955986964022835	0.008448506060018122
1.268E-06	370510000	0.6983461962919876	0.05778492616537106	0.23536937302442285	0.008499504518218478
1.269E-06	246520000	0.7027201801934133	0.057633603389488974	0.23109313600792342	0.008553080409174402
1.27E-06	387440000	0.7071468374611332	0.05749834183157203	0.2267065678156234	0.008648252891671324
1.271E-06	408250000	0.7116762737612713	0.05737844463233481	0.22224103894824437	0.008704242658149433
1.272E-06	408790000	0.716294927950074	0.05727434575637696	0.21767095651074864	0.00875976978280034
1.273E-06	406250000	0.7203327069198792	0.057111850224788055	0.21356333387931345	0.008992108976019262
1.274E-06	406140000	0.7251419413867878	0.057044591221211534	0.20876033967556162	0.009053127716439069
1.275E-06	412330000	0.7300150820938487	0.056993835273261635	0.20387600783776733	0.00911507479512232
1.276E-06	416930000	0.7349337612190059	0.05696017890929783	0.19888698246319353	0.009219077408502658
1.277E-06	420010000	0.7399218566705353	0.056942762138838185	0.19385237324185023	0.009283007948776217
1.278E-06	427630000	0.7449609536107874	0.05694211760844462	0.18874922124380616	0.009347707536961842
1.279E-06	424560000	0.750013396374616	0.056958718808666056	0.18357116419598507	0.00945672062073292
1.28E-06	422040000	0.75515570537171	0.05699204824128114	0.17833078278496756	0.009521463602041397
1.281E-06	413350000	0.760316726370423	0.05704209454035606	0.17305280352758584	0.009588375561635222
1.282E-06	373050000	0.7654724510337407	0.05710946563364306	0.16771779704938958	0.009700286283226486
1.283E-06	407330000	0.770685921665951	0.05719338880022338	0.1623522645732453	0.009768424960580465
1.284E-06	420780000	0.7759335297702884	0.05729467429926735	0.1569365489017096	0.009835247028734631
1.285E-06	423990000	0.7811372053476384	0.05741279150172154	0.15150063027348618	0.009949372877153834
1.286E-06	427140000	0.7863805389612023	0.05754737256038809	0.14605352853699866	0.010018559941410918
1.287E-06	422130000	0.791636672851859	0.057699262789009664	0.14057795276530552	0.01008611159382575
1.288E-06	419890000	0.7968242135430587	0.0578675207698476	0.1351066335412291	0.01020163214586455
1.289E-06	409360000	0.8020304820669162	0.058051948486855916	0.1296465725042384	0.010270996941989479
1.29E-06	412850000	0.8072083260149643	0.05825267853430486	0.12419888846852045	0.010340106982210332
1.291E-06	417860000	0.812323768061724	0.05847048412561284	0.11875143149171036	0.010454316320952629
